DATE_TIME,DATE,TIME,Av_AMB_TEMP,Av_ MOD_TEMP,Av_IRRAD,Av_DC,Av_AC,Av_DAILY_YIELD,Av_ TOTAL_YIELD1,DAILY_YIELD,TOTAL_YIELD
16-05-20 22:15,16-05-20,22:15:00,-0.42430741,-0.802073245,-0.773529443,-0.787505761,-0.788184652,0.991532784,-1.077888875,6459.727273,6865510.409
16-05-20 22:30,16-05-20,22:30:00,-0.485013795,-0.810090035,-0.773529443,-0.787505761,-0.788184652,0.991532784,-1.077888875,6459.727273,6865510.409
16-05-20 22:45,16-05-20,22:45:00,-0.516728859,-0.804363833,-0.773529443,-0.787505761,-0.788184652,0.991532784,-1.077888875,6459.727273,6865510.409
16-05-20 23:00,16-05-20,23:00:00,-0.525079577,-0.794232126,-0.773529443,-0.787505761,-0.788184652,0.991532784,-1.077888875,6459.727273,6865510.409
16-05-20 23:15,16-05-20,23:15:00,-0.543470935,-0.792975954,-0.773529443,-0.787505761,-0.788184652,0.991532784,-1.077888875,6459.727273,6865510.409
16-05-20 23:30,16-05-20,23:30:00,-0.547345077,-0.799821245,-0.773529443,-0.787505761,-0.788184652,0.991532784,-1.077888875,6459.727273,6865510.409
16-05-20 23:45,16-05-20,23:45:00,-0.581613824,-0.822442239,-0.773529443,-0.787505761,-0.788184652,0.825886148,-1.077888875,5944.5,6865510.409
17-05-20 0:00,17-05-20,0:00:00,-0.602701384,-0.836293377,-0.773529443,-0.787505761,-0.788184652,-1.013558728,-1.077888875,223.0909091,6865510.409
17-05-20 0:15,17-05-20,0:15:00,-0.644949138,-0.835020705,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-1.077888875,0,6865510.409
17-05-20 0:30,17-05-20,0:30:00,-0.675997704,-0.847153454,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-1.077888875,0,6865510.409
17-05-20 0:45,17-05-20,0:45:00,-0.66484933,-0.845075013,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-1.077888875,0,6865510.409
17-05-20 1:00,17-05-20,1:00:00,-0.680161195,-0.843262336,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-1.077888875,0,6865510.409
17-05-20 1:15,17-05-20,1:15:00,-0.712483079,-0.85420032,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-1.077888875,0,6865510.409
17-05-20 1:30,17-05-20,1:30:00,-0.719359213,-0.818101778,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-1.077888875,0,6865510.409
17-05-20 1:45,17-05-20,1:45:00,-0.720849513,-0.835171536,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-1.077888875,0,6865510.409
17-05-20 2:00,17-05-20,2:00:00,-0.774555426,-0.858600063,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-1.077888875,0,6865510.409
17-05-20 2:15,17-05-20,2:15:00,-0.792325367,-0.857048864,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-1.077888875,0,6865510.409
17-05-20 2:30,17-05-20,2:30:00,-0.810811517,-0.855156659,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-1.077888875,0,6865510.409
17-05-20 2:45,17-05-20,2:45:00,-0.843690565,-0.864820047,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-1.077888875,0,6865510.409
17-05-20 3:00,17-05-20,3:00:00,-0.829839063,-0.846200971,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-1.077888875,0,6865510.409
17-05-20 3:15,17-05-20,3:15:00,-0.857377708,-0.84899737,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-1.077888875,0,6865510.409
17-05-20 3:30,17-05-20,3:30:00,-0.927158657,-0.893480576,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-1.077888875,0,6865510.409
17-05-20 3:45,17-05-20,3:45:00,-0.929806637,-0.898634005,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-1.077888875,0,6865510.409
17-05-20 4:00,17-05-20,4:00:00,-0.950584785,-0.90272037,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-1.077888875,0,6865510.409
17-05-20 4:15,17-05-20,4:15:00,-0.961704787,-0.892840707,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-1.077888875,0,6865510.409
17-05-20 4:30,17-05-20,4:30:00,-0.949714056,-0.872426044,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-1.077888875,0,6865510.409
17-05-20 4:45,17-05-20,4:45:00,-0.981731464,-0.878471059,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-1.077888875,0,6865510.409
17-05-20 5:00,17-05-20,5:00:00,-1.029392662,-0.895712982,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-1.077888875,0,6865510.409
17-05-20 5:15,17-05-20,5:15:00,-1.028190273,-0.890748892,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-1.077888875,0,6865510.409
17-05-20 5:30,17-05-20,5:30:00,-1.034413318,-0.878839672,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-1.077888875,0,6865510.409
17-05-20 5:45,17-05-20,5:45:00,-1.024082178,-0.867001794,-0.772467802,-0.787505761,-0.788184652,-1.085282918,-1.077888875,0,6865510.409
17-05-20 6:00,17-05-20,6:00:00,-0.996072161,-0.852602855,-0.758296337,-0.787133462,-0.787817636,-1.085281091,-1.077888745,0.005681818,6865510.415
17-05-20 6:15,17-05-20,6:15:00,-0.96898644,-0.831892396,-0.734210926,-0.757982049,-0.75903068,-1.0849301,-1.077863828,1.097402597,6865511.507
17-05-20 6:30,17-05-20,6:30:00,-0.99805361,-0.81667143,-0.664705687,-0.678015598,-0.679805031,-1.082858604,-1.077716778,7.540584416,6865517.95
17-05-20 6:45,17-05-20,6:45:00,-0.928039666,-0.763055158,-0.557337404,-0.574311874,-0.576350899,-1.077916032,-1.077365911,22.91396104,6865533.323
17-05-20 7:00,17-05-20,7:00:00,-0.836442893,-0.669449508,-0.432879577,-0.445825219,-0.44684405,-1.068961468,-1.076730239,50.76623377,6865561.175
17-05-20 7:15,17-05-20,7:15:00,-0.751621283,-0.517719262,-0.148132463,-0.193939478,-0.192360098,-1.053801289,-1.075654042,97.92045454,6865608.33
17-05-20 7:30,17-05-20,7:30:00,-0.67239977,-0.391494971,-0.066981276,-0.098584915,-0.095807354,-1.034378336,-1.074275237,158.3336039,6865668.743
17-05-20 7:45,17-05-20,7:45:00,-0.559634354,-0.127755935,0.253121254,0.249906723,0.254148985,-1.006157135,-1.072271856,246.1128247,6865756.522
17-05-20 8:00,17-05-20,8:00:00,-0.365250426,0.149262158,0.432168512,0.437595651,0.441366748,-0.967250426,-1.069509929,367.1282468,6865877.537
17-05-20 8:15,17-05-20,8:15:00,-0.209441129,0.390720386,0.44760293,0.460872309,0.464484139,-0.927532655,-1.066690424,490.6663961,6866001.076
17-05-20 8:30,17-05-20,8:30:00,-0.076434307,0.580854452,0.554020387,0.56446456,0.568262901,-0.88681306,-1.063799803,617.3206169,6866127.73
17-05-20 8:45,17-05-20,8:45:00,0.159182016,0.89392919,1.015144497,1.023722816,1.026918669,-0.83589517,-1.060185221,775.6956169,6866286.105
17-05-20 9:00,17-05-20,9:00:00,0.33289239,1.175941254,1.060585768,1.075676732,1.078783843,-0.773604665,-1.055763313,969.4439935,6866479.853
17-05-20 9:15,17-05-20,9:15:00,0.413521006,0.944052611,0.632758242,0.782454377,0.78575517,-0.722028896,-1.052102028,1129.86526,6866640.274
17-05-20 9:30,17-05-20,9:30:00,0.576819291,1.079558949,1.22257617,1.230228464,1.23282914,-0.659210209,-1.047642626,1325.256494,6866835.666
17-05-20 9:45,17-05-20,9:45:00,0.746337464,1.309674819,1.685474031,1.710604749,1.711262795,-0.587860497,-1.042577618,1547.18263,6867057.592
17-05-20 10:00,17-05-20,10:00:00,0.974226738,1.472568356,1.625553654,1.59031025,1.591090649,-0.505023609,-1.036697155,1804.838474,6867315.248
17-05-20 10:15,17-05-20,10:15:00,0.95688268,1.233254941,1.510962851,1.557055498,1.558643376,-0.43146644,-1.03147426,2033.630682,6867544.092
17-05-20 10:30,17-05-20,10:30:00,0.992226975,1.368634703,1.410153624,1.687094741,1.685690394,-0.352293423,-1.025855074,2279.890422,6867790.3
17-05-20 10:45,17-05-20,10:45:00,1.234186488,1.727030583,1.948933446,1.987647488,1.983073842,-0.264828941,-1.019645068,2551.939935,6868062.394
17-05-20 11:00,17-05-20,11:00:00,1.260134857,1.715135633,1.812923106,1.884309979,1.880146629,-0.181356095,-1.013720495,2811.573864,6868321.983
17-05-20 11:15,17-05-20,11:15:00,1.357680914,2.08803531,2.403557194,2.259512576,2.253085566,-0.08640573,-1.006980114,3106.907468,6868617.317
17-05-20 11:30,17-05-20,11:30:00,1.567190123,2.310674988,2.338461711,2.167136997,2.161900256,0.013786007,-0.999900335,3418.543831,6868927.521
17-05-20 11:45,17-05-20,11:45:00,1.62313262,2.208824388,1.996052729,1.810848856,1.807587066,0.10281381,-0.993547708,3695.455898,6869205.865
17-05-20 12:00,17-05-20,12:00:00,1.614637837,1.77666751,1.249594521,1.18638251,1.188322568,0.172315756,-0.988613874,3911.63474,6869422.044
17-05-20 12:15,17-05-20,12:15:00,1.745023844,1.700343571,1.72123186,1.768046008,1.766365023,0.245620838,-0.983410057,4139.642857,6869650.052
17-05-20 12:30,17-05-20,12:30:00,1.777724934,1.800529878,1.35854139,1.230903391,1.231324314,0.32092252,-0.978064507,4373.861201,6869884.27
17-05-20 12:45,17-05-20,12:45:00,1.921765044,1.811204283,1.891674388,1.745447221,1.742715086,0.391297028,-0.973068728,4592.754058,6870103.163
17-05-20 13:00,17-05-20,13:00:00,1.985079887,1.602807774,0.571605982,0.632681893,0.635826801,0.464408217,-0.967878677,4820.159091,6870330.568
17-05-20 13:15,17-05-20,13:15:00,1.763104741,0.813178516,0.664802174,0.772868797,0.774432916,0.50077866,-0.965296796,4933.285714,6870443.695
17-05-20 13:30,17-05-20,13:30:00,1.942598089,1.639352693,1.591653916,1.688145893,1.685961788,0.578155232,-0.95980395,5173.957792,6870684.367
17-05-20 13:45,17-05-20,13:45:00,2.02912209,1.467902404,1.216591758,1.26655974,1.266753718,0.644911536,-0.955065022,5381.596591,6870892.006
17-05-20 14:00,17-05-20,14:00:00,2.144316882,1.718209014,1.44801164,1.360293613,1.359796808,0.723109869,-0.949513843,5624.824675,6871135.234
17-05-20 14:15,17-05-20,14:15:00,2.096199368,1.151492116,0.599239611,0.609246855,0.612398842,0.773019673,-0.945970823,5780.064123,6871290.473
17-05-20 14:30,17-05-20,14:30:00,2.021616272,0.928024405,0.229641488,0.173789656,0.177039655,0.813453778,-0.943100468,5905.830357,6871416.239
17-05-20 14:45,17-05-20,14:45:00,2.054365123,1.134960838,1.327202375,1.518066117,1.518896762,0.862932477,-0.939588051,6059.728896,6871570.138
17-05-20 15:00,17-05-20,15:00:00,2.31074981,1.621551391,1.403004805,1.452331434,1.454141229,0.942693697,-0.933925924,6307.818182,6871818.227
17-05-20 15:15,17-05-20,15:15:00,2.34875771,1.313317761,0.850958074,0.942684018,0.945848498,1.005924438,-0.92943727,6504.491071,6872014.9
17-05-20 15:30,17-05-20,15:30:00,2.276628935,1.270103975,1.107756454,1.127788242,1.130249458,1.067065155,-0.925096983,6694.663149,6872205.072
17-05-20 15:45,17-05-20,15:45:00,2.178392191,0.81308509,0.147573616,0.229309756,0.233285518,1.111452535,-0.921945989,6832.725649,6872343.135
17-05-20 16:00,17-05-20,16:00:00,2.21160801,0.86278353,0.669879154,0.752590159,0.755764514,1.155772065,-0.918799817,6970.57711,6872480.986
17-05-20 16:15,17-05-20,16:15:00,1.224735627,0.520267919,0.303960698,0.34349903,0.34742095,1.196542634,-0.915905579,7097.389881,6872607.799
17-05-20 16:30,17-05-20,16:30:00,0.834224309,0.273878369,0.153941153,0.235921063,0.239589074,1.231194311,-0.913445706,7205.170455,6872715.58
17-05-20 16:45,17-05-20,16:45:00,0.780466428,0.222928355,0.047464621,0.11263188,0.116880761,1.263175417,-0.911175417,7304.644481,6872815.054
17-05-20 17:00,17-05-20,17:00:00,0.617205849,0.021196722,-0.324614212,-0.294742917,-0.293699117,1.285588704,-0.909584331,7374.358766,6872884.768
17-05-20 17:15,17-05-20,17:15:00,0.496268908,-0.153884472,-0.400920619,-0.383935012,-0.383467991,1.299833438,-0.90857312,7418.665584,6872929.075
17-05-20 17:30,17-05-20,17:30:00,0.311199998,-0.241462222,-0.472623147,-0.456202892,-0.458120704,1.311862365,-0.907719207,7456.080357,6872966.489
17-05-20 17:45,17-05-20,17:45:00,0.07874427,-0.359782212,-0.577018368,-0.576069159,-0.578117276,1.320959934,-0.907073382,7484.377435,6872994.787
17-05-20 18:00,17-05-20,18:00:00,-0.021049805,-0.473774594,-0.698311346,-0.710756943,-0.712275004,1.325471923,-0.906753084,7498.411526,6873008.821
17-05-20 18:15,17-05-20,18:15:00,-0.079125041,-0.552610716,-0.740520884,-0.755856782,-0.756928022,1.327117012,-0.906636301,7503.528409,6873013.938
17-05-20 18:30,17-05-20,18:30:00,-0.077802986,-0.577329648,-0.770864251,-0.787505761,-0.788184652,1.327531677,-0.906606865,7504.818182,6873015.227
17-05-20 18:45,17-05-20,18:45:00,-0.116279061,-0.609970052,-0.773529443,-0.787505761,-0.788184652,1.327531677,-0.906606865,7504.818182,6873015.227
17-05-20 19:00,17-05-20,19:00:00,-0.152599068,-0.653625524,-0.773529443,-0.787505761,-0.788184652,1.327531677,-0.906606865,7504.818182,6873015.227
17-05-20 19:15,17-05-20,19:15:00,-0.119672013,-0.654873979,-0.773529443,-0.787505761,-0.788184652,1.327531677,-0.906606865,7504.818182,6873015.227
17-05-20 19:30,17-05-20,19:30:00,-0.13984657,-0.650861342,-0.773529443,-0.787505761,-0.788184652,1.327531677,-0.906606865,7504.818182,6873015.227
17-05-20 19:45,17-05-20,19:45:00,-0.164277589,-0.644598362,-0.773529443,-0.787505761,-0.788184652,1.327531677,-0.906606865,7504.818182,6873015.227
17-05-20 20:00,17-05-20,20:00:00,-0.202949935,-0.632294163,-0.773529443,-0.787505761,-0.788184652,1.327531677,-0.906606865,7504.818182,6873015.227
17-05-20 20:15,17-05-20,20:15:00,-0.248156662,-0.669423578,-0.773529443,-0.787505761,-0.788184652,1.327531677,-0.906606865,7504.818182,6873015.227
17-05-20 20:30,17-05-20,20:30:00,-0.304401559,-0.672718313,-0.773529443,-0.787505761,-0.788184652,1.327531677,-0.906606865,7504.818182,6873015.227
17-05-20 20:45,17-05-20,20:45:00,-0.305509581,-0.64688834,-0.773529443,-0.787505761,-0.788184652,1.327531677,-0.906606865,7504.818182,6873015.227
17-05-20 21:00,17-05-20,21:00:00,-0.279937825,-0.613773398,-0.773529443,-0.787505761,-0.788184652,1.327531677,-0.906606865,7504.818182,6873015.227
17-05-20 21:15,17-05-20,21:15:00,-1.046434356,-0.877091512,-0.773529443,-0.787505761,-0.788184652,1.327531677,-0.906606865,7504.818182,6873015.227
17-05-20 21:30,17-05-20,21:30:00,-1.311750167,-0.927526907,-0.773529443,-0.787505761,-0.788184652,1.327531677,-0.906606865,7504.818182,6873015.227
17-05-20 21:45,17-05-20,21:45:00,-1.368471188,-0.931380602,-0.773529443,-0.787505761,-0.788184652,1.327531677,-0.906606865,7504.818182,6873015.227
17-05-20 22:00,17-05-20,22:00:00,-1.383720651,-0.925873755,-0.773529443,-0.787505761,-0.788184652,1.327531677,-0.906606865,7504.818182,6873015.227
17-05-20 22:15,17-05-20,22:15:00,-1.377524222,-0.921189624,-0.773529443,-0.787505761,-0.788184652,1.327531677,-0.906606865,7504.818182,6873015.227
17-05-20 22:30,17-05-20,22:30:00,-1.363244192,-0.911933799,-0.773529443,-0.787505761,-0.788184652,1.327531677,-0.906606865,7504.818182,6873015.227
17-05-20 22:45,17-05-20,22:45:00,-1.362855754,-0.907595904,-0.773529443,-0.787505761,-0.788184652,1.327531677,-0.906606865,7504.818182,6873015.227
17-05-20 23:00,17-05-20,23:00:00,-1.388251986,-0.915198738,-0.773529443,-0.787505761,-0.788184652,1.327531677,-0.906606865,7504.818182,6873015.227
17-05-20 23:15,17-05-20,23:15:00,-1.389305855,-0.911802394,-0.773529443,-0.787505761,-0.788184652,1.327531677,-0.906606865,7504.818182,6873015.227
17-05-20 23:30,17-05-20,23:30:00,-1.374248859,-0.912022147,-0.773529443,-0.787505761,-0.788184652,1.327531677,-0.906606865,7504.818182,6873015.227
17-05-20 23:45,17-05-20,23:45:00,-1.391211859,-0.917281376,-0.773529443,-0.787505761,-0.788184652,1.17992256,-0.906606865,7045.694805,6873015.227
18-05-20 0:00,18-05-20,0:00:00,-1.405520692,-0.914530797,-0.773529443,-0.787505761,-0.788184652,-1.002244047,-0.906606865,258.2840909,6873015.227
18-05-20 0:15,18-05-20,0:15:00,-1.435948924,-0.923887952,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.906606865,0,6873015.227
18-05-20 0:30,18-05-20,0:30:00,-1.409148806,-0.919692706,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.906606865,0,6873015.227
18-05-20 0:45,18-05-20,0:45:00,-1.410429759,-0.919540181,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.906606865,0,6873015.227
18-05-20 1:00,18-05-20,1:00:00,-1.428130828,-0.923532761,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.906606865,0,6873015.227
18-05-20 1:15,18-05-20,1:15:00,-1.449736951,-0.930736023,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.906606865,0,6873015.227
18-05-20 1:30,18-05-20,1:30:00,-1.451287652,-0.93140258,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.906606865,0,6873015.227
18-05-20 1:45,18-05-20,1:45:00,-1.439792191,-0.930163535,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.906606865,0,6873015.227
18-05-20 2:00,18-05-20,2:00:00,-1.455149008,-0.93465817,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.906606865,0,6873015.227
18-05-20 2:15,18-05-20,2:15:00,-1.445058732,-0.942929992,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.906606865,0,6873015.227
18-05-20 2:30,18-05-20,2:30:00,-1.412187427,-0.942939998,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.906606865,0,6873015.227
18-05-20 2:45,18-05-20,2:45:00,-1.39073735,-0.940408092,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.906606865,0,6873015.227
18-05-20 3:00,18-05-20,3:00:00,-1.378182018,-0.93367678,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.906606865,0,6873015.227
18-05-20 3:15,18-05-20,3:15:00,-1.353480441,-0.895862429,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.906606865,0,6873015.227
18-05-20 3:30,18-05-20,3:30:00,-1.348345463,-0.883603066,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.906606865,0,6873015.227
18-05-20 3:45,18-05-20,3:45:00,-1.34333736,-0.894654848,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.906606865,0,6873015.227
18-05-20 4:00,18-05-20,4:00:00,-1.324745409,-0.893045663,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.906606865,0,6873015.227
18-05-20 4:15,18-05-20,4:15:00,-1.396987399,-0.932281967,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.906606865,0,6873015.227
18-05-20 4:30,18-05-20,4:30:00,-1.437139746,-0.978488286,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.906606865,0,6873015.227
18-05-20 4:45,18-05-20,4:45:00,-1.457231023,-0.999573852,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.906606865,0,6873015.227
18-05-20 5:00,18-05-20,5:00:00,-1.446918295,-0.976757616,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.906606865,0,6873015.227
18-05-20 5:15,18-05-20,5:15:00,-1.412985503,-0.954975303,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.906606865,0,6873015.227
18-05-20 5:30,18-05-20,5:30:00,-1.395213396,-0.959178099,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-0.906606865,0,6873015.227
18-05-20 5:45,18-05-20,5:45:00,-1.376306157,-0.96176983,-0.771873996,-0.787505761,-0.788184652,-1.085282918,-0.906606865,0,6873015.227
18-05-20 6:00,18-05-20,6:00:00,-1.364861101,-0.938111848,-0.746167727,-0.770015541,-0.770913402,-1.085175663,-0.90659925,0.333603896,6873015.561
18-05-20 6:15,18-05-20,6:15:00,-1.332067206,-0.894809545,-0.68321624,-0.694854638,-0.696514406,-1.083509959,-0.906481005,5.51461039,6873020.742
18-05-20 6:30,18-05-20,6:30:00,-1.284442276,-0.841678811,-0.601746004,-0.606908382,-0.608934572,-1.079222134,-0.906176622,18.85146104,6873034.079
18-05-20 6:45,18-05-20,6:45:00,-1.267848717,-0.799349613,-0.517076773,-0.51052033,-0.512536308,-1.071720854,-0.905644116,42.18344156,6873057.411
18-05-20 7:00,18-05-20,7:00:00,-1.224737247,-0.721888263,-0.399292437,-0.37989997,-0.379903093,-1.06099281,-0.904882547,75.55194805,6873090.779
18-05-20 7:15,18-05-20,7:15:00,-1.12773683,-0.556760782,-0.178070484,-0.142814355,-0.140819352,-1.043996519,-0.903676008,128.4172078,6873143.644
18-05-20 7:30,18-05-20,7:30:00,-0.995270232,-0.326167413,0.005291808,0.046841852,0.050766645,-1.018540706,-0.90186894,207.5949675,6873222.822
18-05-20 7:45,18-05-20,7:45:00,-0.885142283,-0.273157403,-0.393834505,-0.358769773,-0.358594467,-0.998160554,-0.90042218,270.9853896,6873286.213
18-05-20 8:00,18-05-20,8:00:00,-0.852477962,-0.432137931,-0.509417993,-0.48040451,-0.482395391,-0.986705476,-0.899609005,306.6152597,6873321.843
18-05-20 8:15,18-05-20,8:15:00,-0.824532964,-0.489497096,-0.487792696,-0.453633693,-0.455315954,-0.976675238,-0.898896972,337.8133117,6873353.041
18-05-20 8:30,18-05-20,8:30:00,-0.778877592,-0.442289501,-0.397551805,-0.346959621,-0.346213751,-0.964039841,-0.898000006,377.1144481,6873392.342
18-05-20 8:45,18-05-20,8:45:00,-0.76894731,-0.383913541,-0.376692536,-0.322226147,-0.32133842,-0.94923013,-0.896948684,423.1785714,6873438.406
18-05-20 9:00,18-05-20,9:00:00,-0.716928268,-0.364084778,-0.406012051,-0.358957002,-0.358283096,-0.9341759,-0.895880009,470.0032468,6873485.231
18-05-20 9:15,18-05-20,9:15:00,-0.711052632,-0.390887913,-0.422015814,-0.371991013,-0.371362286,-0.920761278,-0.894927724,511.7280844,6873526.955
18-05-20 9:30,18-05-20,9:30:00,-0.711401051,-0.414390925,-0.466676363,-0.426529436,-0.427820284,-0.907977657,-0.894020236,551.4902597,6873566.718
